Fuel;Year;Freight demand; Passenger demand
Transport Demand Freigth Light;2015;6.1127;
Transport Demand Freigth Light;2016;6.3777;
Transport Demand Freigth Light;2017;6.5712;
Transport Demand Freigth Light;2018;6.7646;
Transport Demand Freigth Light;2019;6.951;
Transport Demand Freigth Light;2020;7.1444;
Transport Demand Freigth Light;2021;7.3378;
Transport Demand Freigth Light;2022;7.5241;
Transport Demand Freigth Light;2023;7.7176;
Transport Demand Freigth Light;2024;7.9111;
Transport Demand Freigth Light;2025;8.1045;
Transport Demand Freigth Light;2026;8.2908;
Transport Demand Freigth Light;2027;8.4843;
Transport Demand Freigth Light;2028;8.6777;
Transport Demand Freigth Light;2029;8.864;
Transport Demand Freigth Light;2030;9.0575;
Transport Demand Freigth Light;2031;9.2509;
Transport Demand Freigth Light;2032;9.4372;
Transport Demand Freigth Light;2033;9.6307;
Transport Demand Freigth Light;2034;9.8242;
Transport Demand Freigth Light;2035;10.0105;
Transport Demand Freigth Light;2036;10.2039;
Transport Demand Freigth Light;2037;10.3973;
Transport Demand Freigth Light;2038;10.5908;
Transport Demand Freigth Light;2039;10.7771;
Transport Demand Freigth Light;2040;10.9706;
Transport Demand Freigth Light;2041;11.164;
Transport Demand Freigth Light;2042;11.3503;
Transport Demand Freigth Light;2043;11.5438;
Transport Demand Freigth Light;2044;11.7372;
Transport Demand Freigth Light;2045;11.9235;
Transport Demand Freigth Light;2046;12.1169;
Transport Demand Freigth Light;2047;12.3104;
Transport Demand Freigth Light;2048;12.4967;
Transport Demand Freigth Light;2049;12.6902;
Transport Demand Freigth Light;2050;12.8837;
Transport Demand Freigth Heavy;2015;20.87;
Transport Demand Freigth Heavy;2016;21.73;
Transport Demand Freigth Heavy;2017;22.29;
Transport Demand Freigth Heavy;2018;22.86;
Transport Demand Freigth Heavy;2019;23.43;
Transport Demand Freigth Heavy;2020;23.99;
Transport Demand Freigth Heavy;2021;24.56;
Transport Demand Freigth Heavy;2022;25.13;
Transport Demand Freigth Heavy;2023;25.69;
Transport Demand Freigth Heavy;2024;26.26;
Transport Demand Freigth Heavy;2025;26.83;
Transport Demand Freigth Heavy;2026;27.39;
Transport Demand Freigth Heavy;2027;27.96;
Transport Demand Freigth Heavy;2028;28.53;
Transport Demand Freigth Heavy;2029;29.09;
Transport Demand Freigth Heavy;2030;29.66;
Transport Demand Freigth Heavy;2031;30.23;
Transport Demand Freigth Heavy;2032;30.79;
Transport Demand Freigth Heavy;2033;31.36;
Transport Demand Freigth Heavy;2034;31.93;
Transport Demand Freigth Heavy;2035;32.49;
Transport Demand Freigth Heavy;2036;33.06;
Transport Demand Freigth Heavy;2037;33.63;
Transport Demand Freigth Heavy;2038;34.19;
Transport Demand Freigth Heavy;2039;34.76;
Transport Demand Freigth Heavy;2040;35.33;
Transport Demand Freigth Heavy;2041;35.89;
Transport Demand Freigth Heavy;2042;36.46;
Transport Demand Freigth Heavy;2043;37.03;
Transport Demand Freigth Heavy;2044;37.59;
Transport Demand Freigth Heavy;2045;38.16;
Transport Demand Freigth Heavy;2046;38.73;
Transport Demand Freigth Heavy;2047;39.29;
Transport Demand Freigth Heavy;2048;39.86;
Transport Demand Freigth Heavy;2049;40.43;
Transport Demand Freigth Heavy;2050;40.99;
Transport Demand Passenger Public;2015;;15.7998
Transport Demand Passenger Public;2016;;16.4751
Transport Demand Passenger Public;2017;;16.9276
Transport Demand Passenger Public;2018;;17.34639
Transport Demand Passenger Public;2019;;17.78365
Transport Demand Passenger Public;2020;;18.23449
Transport Demand Passenger Public;2021;;18.64204
Transport Demand Passenger Public;2022;;19.07967
Transport Demand Passenger Public;2023;;19.52361
Transport Demand Passenger Public;2024;;19.9488
Transport Demand Passenger Public;2025;;20.38657
Transport Demand Passenger Public;2026;;20.82963
Transport Demand Passenger Public;2027;;21.24398
Transport Demand Passenger Public;2028;;21.66102
Transport Demand Passenger Public;2029;;22.11569
Transport Demand Passenger Public;2030;;22.55259
Transport Demand Passenger Public;2031;;22.98949
Transport Demand Passenger Public;2032;;23.40824
Transport Demand Passenger Public;2033;;23.8486
Transport Demand Passenger Public;2034;;24.299
Transport Demand Passenger Private;2015;;24.57
Transport Demand Passenger Public;2035;;24.7151
Transport Demand Passenger Public;2036;;25.1364
Transport Demand Passenger Public;2037;;25.5777
Transport Demand Passenger Private;2016;;25.9
Transport Demand Passenger Public;2038;;26.0146
Transport Demand Passenger Public;2039;;26.4675
Transport Demand Passenger Private;2017;;26.69
Transport Demand Passenger Public;2040;;26.8828
Transport Demand Passenger Public;2041;;27.3171
Transport Demand Passenger Private;2018;;27.48
Transport Demand Passenger Public;2042;;27.7584
Transport Demand Passenger Public;2043;;28.2105
Transport Demand Passenger Private;2019;;28.26
Transport Demand Passenger Public;2044;;28.6101
Transport Demand Passenger Public;2045;;29.0496
Transport Demand Passenger Private;2020;;29.05
Transport Demand Passenger Public;2046;;29.4857
Transport Demand Passenger Private;2021;;29.84
Transport Demand Passenger Public;2047;;29.9287
Transport Demand Passenger Public;2048;;30.3565
Transport Demand Passenger Private;2022;;30.63
Transport Demand Passenger Public;2049;;30.7908
Transport Demand Passenger Public;2050;;31.2321
Transport Demand Passenger Private;2023;;31.41
Transport Demand Passenger Private;2024;;32.2
Transport Demand Passenger Private;2025;;32.99
Transport Demand Passenger Private;2026;;33.78
Transport Demand Passenger Private;2027;;34.56
Transport Demand Passenger Private;2028;;35.35
Transport Demand Passenger Private;2029;;36.14
Transport Demand Passenger Private;2030;;36.93
Transport Demand Passenger Private;2031;;37.71
Transport Demand Passenger Private;2032;;38.5
Transport Demand Passenger Private;2033;;39.29
Transport Demand Passenger Private;2034;;40.07
Transport Demand Passenger Private;2035;;40.86
Transport Demand Passenger Private;2036;;41.65
Transport Demand Passenger Private;2037;;42.44
Transport Demand Passenger Private;2038;;43.22
Transport Demand Passenger Private;2039;;44.01
Transport Demand Passenger Private;2040;;44.8
