Fuel;Strategy;Year;SpecifiedAnnualDemand
Transport Demand Passenger No Motorize;BAU;2015;0
Transport Demand Passenger Public;BAU;2015;11.74
Transport Demand Passenger Private;BAU;2015;24.57
Transport Demand Passenger No Motorize;BAU;2016;0
Transport Demand Passenger Public;BAU;2016;12.23
Transport Demand Passenger Private;BAU;2016;25.9
Transport Demand Passenger No Motorize;BAU;2017;0
Transport Demand Passenger Public;BAU;2017;12.55
Transport Demand Passenger Private;BAU;2017;26.69
Transport Demand Passenger No Motorize;BAU;2018;0
Transport Demand Passenger Public;BAU;2018;12.87
Transport Demand Passenger Private;BAU;2018;27.48
Transport Demand Passenger No Motorize;BAU;2019;0
Transport Demand Passenger Public;BAU;2019;13.2
Transport Demand Passenger Private;BAU;2019;28.26
Transport Demand Passenger No Motorize;BAU;2020;0
Transport Demand Passenger Public;BAU;2020;13.52
Transport Demand Passenger Private;BAU;2020;29.05
Transport Demand Passenger No Motorize;BAU;2021;0
Transport Demand Passenger Public;BAU;2021;13.84
Transport Demand Passenger Private;BAU;2021;29.84
Transport Demand Passenger No Motorize;BAU;2022;0
Transport Demand Passenger Public;BAU;2022;14.16
Transport Demand Passenger Private;BAU;2022;30.63
Transport Demand Passenger No Motorize;BAU;2023;0
Transport Demand Passenger Public;BAU;2023;14.48
Transport Demand Passenger Private;BAU;2023;31.41
Transport Demand Passenger No Motorize;BAU;2024;0
Transport Demand Passenger Public;BAU;2024;14.81
Transport Demand Passenger Private;BAU;2024;32.2
Transport Demand Passenger No Motorize;BAU;2025;0
Transport Demand Passenger Public;BAU;2025;15.13
Transport Demand Passenger Private;BAU;2025;32.99
Transport Demand Passenger No Motorize;BAU;2026;0
Transport Demand Passenger Public;BAU;2026;15.45
Transport Demand Passenger Private;BAU;2026;33.78
Transport Demand Passenger No Motorize;BAU;2027;0
Transport Demand Passenger Public;BAU;2027;15.77
Transport Demand Passenger Private;BAU;2027;34.56
Transport Demand Passenger No Motorize;BAU;2028;0
Transport Demand Passenger Public;BAU;2028;16.09
Transport Demand Passenger Private;BAU;2028;35.35
Transport Demand Passenger No Motorize;BAU;2029;0
Transport Demand Passenger Public;BAU;2029;16.42
Transport Demand Passenger Private;BAU;2029;36.14
Transport Demand Passenger No Motorize;BAU;2030;0
Transport Demand Passenger Public;BAU;2030;16.74
Transport Demand Passenger Private;BAU;2030;36.93
Transport Demand Passenger No Motorize;BAU;2031;0
Transport Demand Passenger Public;BAU;2031;17.06
Transport Demand Passenger Private;BAU;2031;37.71
Transport Demand Passenger No Motorize;BAU;2032;0
Transport Demand Passenger Public;BAU;2032;17.38
Transport Demand Passenger Private;BAU;2032;38.5
Transport Demand Passenger No Motorize;BAU;2033;0
Transport Demand Passenger Public;BAU;2033;17.7
Transport Demand Passenger Private;BAU;2033;39.29
Transport Demand Passenger No Motorize;BAU;2034;0
Transport Demand Passenger Public;BAU;2034;18.03
Transport Demand Passenger Private;BAU;2034;40.07
Transport Demand Passenger No Motorize;BAU;2035;0
Transport Demand Passenger Public;BAU;2035;18.35
Transport Demand Passenger Private;BAU;2035;40.86
Transport Demand Passenger No Motorize;BAU;2036;0
Transport Demand Passenger Public;BAU;2036;18.67
Transport Demand Passenger Private;BAU;2036;41.65
Transport Demand Passenger No Motorize;BAU;2037;0
Transport Demand Passenger Public;BAU;2037;18.99
Transport Demand Passenger Private;BAU;2037;42.44
Transport Demand Passenger No Motorize;BAU;2038;0
Transport Demand Passenger Public;BAU;2038;19.31
Transport Demand Passenger Private;BAU;2038;43.22
Transport Demand Passenger No Motorize;BAU;2039;0
Transport Demand Passenger Public;BAU;2039;19.64
Transport Demand Passenger Private;BAU;2039;44.01
Transport Demand Passenger No Motorize;BAU;2040;0
Transport Demand Passenger Public;BAU;2040;19.96
Transport Demand Passenger Private;BAU;2040;44.8
Transport Demand Passenger No Motorize;BAU;2041;0
Transport Demand Passenger Public;BAU;2041;20.28
Transport Demand Passenger Private;BAU;2041;45.59
Transport Demand Passenger No Motorize;BAU;2042;0
Transport Demand Passenger Public;BAU;2042;20.6
Transport Demand Passenger Private;BAU;2042;46.37
Transport Demand Passenger No Motorize;BAU;2043;0
Transport Demand Passenger Public;BAU;2043;20.93
Transport Demand Passenger Private;BAU;2043;47.16
Transport Demand Passenger No Motorize;BAU;2044;0
Transport Demand Passenger Public;BAU;2044;21.25
Transport Demand Passenger Private;BAU;2044;47.95
Transport Demand Passenger No Motorize;BAU;2045;0
Transport Demand Passenger Public;BAU;2045;21.57
Transport Demand Passenger Private;BAU;2045;48.74
Transport Demand Passenger No Motorize;BAU;2046;0
Transport Demand Passenger Public;BAU;2046;21.89
Transport Demand Passenger Private;BAU;2046;49.52
Transport Demand Passenger No Motorize;BAU;2047;0
Transport Demand Passenger Public;BAU;2047;22.21
Transport Demand Passenger Private;BAU;2047;50.31
Transport Demand Passenger No Motorize;BAU;2048;0
Transport Demand Passenger Public;BAU;2048;22.54
Transport Demand Passenger Private;BAU;2048;51.1
Transport Demand Passenger No Motorize;BAU;2049;0
Transport Demand Passenger Public;BAU;2049;22.86
Transport Demand Passenger Private;BAU;2049;51.88
Transport Demand Passenger No Motorize;BAU;2050;0
Transport Demand Passenger Public;BAU;2050;23.18
Transport Demand Passenger Private;BAU;2050;52.67
Transport Demand Passenger No Motorize;SR20&SR15;2015;0
Transport Demand Passenger Public;SR20&SR15;2015;11.74
Transport Demand Passenger Private;SR20&SR15;2015;24.57
Transport Demand Passenger No Motorize;SR20&SR15;2016;0
Transport Demand Passenger Public;SR20&SR15;2016;12.23
Transport Demand Passenger Private;SR20&SR15;2016;25.9
Transport Demand Passenger No Motorize;SR20&SR15;2017;0
Transport Demand Passenger Public;SR20&SR15;2017;12.55
Transport Demand Passenger Private;SR20&SR15;2017;26.69
Transport Demand Passenger No Motorize;SR20&SR15;2018;0
Transport Demand Passenger Public;SR20&SR15;2018;12.87
Transport Demand Passenger Private;SR20&SR15;2018;27.48
Transport Demand Passenger No Motorize;SR20&SR15;2019;0
Transport Demand Passenger Public;SR20&SR15;2019;13.2
Transport Demand Passenger Private;SR20&SR15;2019;28.26
Transport Demand Passenger No Motorize;SR20&SR15;2020;0
Transport Demand Passenger Public;SR20&SR15;2020;13.52
Transport Demand Passenger Private;SR20&SR15;2020;29.05
Transport Demand Passenger No Motorize;SR20&SR15;2021;0.1
Transport Demand Passenger Public;SR20&SR15;2021;14.21
Transport Demand Passenger Private;SR20&SR15;2021;29.22
Transport Demand Passenger No Motorize;SR20&SR15;2022;0.3
Transport Demand Passenger Public;SR20&SR15;2022;14.89
Transport Demand Passenger Private;SR20&SR15;2022;29.39
Transport Demand Passenger No Motorize;SR20&SR15;2023;0.5
Transport Demand Passenger Public;SR20&SR15;2023;15.58
Transport Demand Passenger Private;SR20&SR15;2023;29.56
Transport Demand Passenger No Motorize;SR20&SR15;2024;0.4
Transport Demand Passenger Public;SR20&SR15;2024;16.27
Transport Demand Passenger Private;SR20&SR15;2024;29.73
Transport Demand Passenger No Motorize;SR20&SR15;2025;0.6
Transport Demand Passenger Public;SR20&SR15;2025;16.95
Transport Demand Passenger Private;SR20&SR15;2025;29.9
Transport Demand Passenger No Motorize;SR20&SR15;2026;0.7
Transport Demand Passenger Public;SR20&SR15;2026;17.64
Transport Demand Passenger Private;SR20&SR15;2026;30.07
Transport Demand Passenger No Motorize;SR20&SR15;2027;0.9
Transport Demand Passenger Public;SR20&SR15;2027;18.33
Transport Demand Passenger Private;SR20&SR15;2027;30.24
Transport Demand Passenger No Motorize;SR20&SR15;2028;1.1
Transport Demand Passenger Public;SR20&SR15;2028;19.02
Transport Demand Passenger Private;SR20&SR15;2028;30.41
Transport Demand Passenger No Motorize;SR20&SR15;2029;1.3
Transport Demand Passenger Public;SR20&SR15;2029;19.7
Transport Demand Passenger Private;SR20&SR15;2029;30.58
Transport Demand Passenger No Motorize;SR20&SR15;2030;1.6
Transport Demand Passenger Public;SR20&SR15;2030;20.39
Transport Demand Passenger Private;SR20&SR15;2030;30.75
Transport Demand Passenger No Motorize;SR20&SR15;2031;1.8
Transport Demand Passenger Public;SR20&SR15;2031;21.08
Transport Demand Passenger Private;SR20&SR15;2031;30.91
Transport Demand Passenger No Motorize;SR20&SR15;2032;2.1
Transport Demand Passenger Public;SR20&SR15;2032;21.76
Transport Demand Passenger Private;SR20&SR15;2032;31.08
Transport Demand Passenger No Motorize;SR20&SR15;2033;2.4
Transport Demand Passenger Public;SR20&SR15;2033;22.45
Transport Demand Passenger Private;SR20&SR15;2033;31.25
Transport Demand Passenger No Motorize;SR20&SR15;2034;2.7
Transport Demand Passenger Public;SR20&SR15;2034;23.14
Transport Demand Passenger Private;SR20&SR15;2034;31.42
Transport Demand Passenger No Motorize;SR20&SR15;2035;3
Transport Demand Passenger Public;SR20&SR15;2035;23.82
Transport Demand Passenger Private;SR20&SR15;2035;31.59
Transport Demand Passenger No Motorize;SR20&SR15;2036;3.2
Transport Demand Passenger Public;SR20&SR15;2036;24.51
Transport Demand Passenger Private;SR20&SR15;2036;31.76
Transport Demand Passenger No Motorize;SR20&SR15;2037;3.5
Transport Demand Passenger Public;SR20&SR15;2037;25.2
Transport Demand Passenger Private;SR20&SR15;2037;31.93
Transport Demand Passenger No Motorize;SR20&SR15;2038;3.8
Transport Demand Passenger Public;SR20&SR15;2038;25.89
Transport Demand Passenger Private;SR20&SR15;2038;32.1
Transport Demand Passenger No Motorize;SR20&SR15;2039;4
Transport Demand Passenger Public;SR20&SR15;2039;26.57
